Date,AAPL,MSFT,DB,YHOO,GLD
5/17/2006,8.491714,17.745974,90.055571,30.110001,68.150002
5/16/2006,8.45528,17.964578,94.173424,30.969999,68.610001
5/15/2006,8.820921,18.07388,94.88957,31.030001,67.410004
5/12/2006,8.80921,18.019229,95.629069,30.809999,71.120003
5/11/2006,8.867764,18.058113,97.217047,30.99,71.029999
5/10/2006,9.186561,18.485847,98.758322,32.09,70.379997
5/9/2006,9.242513,18.369193,98.859517,32.490002,69.68
5/8/2006,9.354418,18.454739,98.23678,32.869999,67.559998
5/5/2006,9.354418,18.509177,98.244566,32.66,67.989998
5/4/2006,9.255525,18.229208,96.142825,32.189999,67.480003
5/3/2006,9.256827,18.019229,94.399166,32.169998,66.459999
5/2/2006,9.319285,18.672494,96.477549,31.85,66.550003
5/1/2006,9.05644,18.89025,94.064442,32.080002,65.160004
4/28/2006,9.159236,18.781371,95.060822,32.779999,65.089996
4/27/2006,9.025211,21.192231,95.045256,33.200001,62.959999
4/26/2006,8.867764,21.075577,93.519548,33,63.650002
4/25/2006,8.610124,21.083354,92.655502,31.99,62.779999
4/24/2006,8.555474,21.083354,92.056117,33.009998,61.650002
4/21/2006,8.723329,21.114461,92.297425,32.889999,63.200001
4/20/2006,8.800101,21.021138,92.118387,33.369999,60.959999
4/19/2006,8.542461,21.021138,91.775883,33.540001,63.75
4/18/2006,8.61663,21.1689,90.942969,31.299999,61.849998
4/17/2006,8.433159,20.873376,89.378343,30.969999,61.09
4/13/2006,8.64916,21.052245,88.817882,31.129999,59.5
4/12/2006,8.680389,21.153347,88.833449,31.1,59.43
4/11/2006,8.846945,21.098907,89.09033,31.389999,59.009998
4/10/2006,8.935428,21.22334,90.935189,32.549999,59.599998
4/7/2006,9.081163,21.192231,90.911837,32.27,58.59
4/6/2006,9.269839,21.433316,93.581819,32.790001,59.279999
4/5/2006,8.745451,21.573302,93.659661,32.110001,58.66
4/4/2006,7.959518,21.495532,92.453111,32.099998,58.330002
4/3/2006,8.152097,21.433316,89.619658,31.889999,58.470001
3/31/2006,8.161206,21.161122,88.926864,32.259998,58.099998
3/30/2006,8.16511,21.176677,89.448406,32.419998,58.599998
3/29/2006,8.110458,21.013361,87.953836,32.560001,57.07
3/28/2006,7.63942,20.920037,86.685009,32.389999,56.060001
3/27/2006,7.743517,21.005584,87.969402,31.450001,56.389999
3/24/2006,7.802071,21.005584,88.740039,31.77,55.709999
3/23/2006,7.828096,20.881153,88.148441,31.83,54.700001
3/22/2006,8.024579,21.114461,89.378343,30.75,54.75
3/21/2006,8.042795,21.573302,88.778958,30.110001,54.830002
3/20/2006,8.32646,21.689956,90.49149,30.440001,55.169998
3/17/2006,8.413641,21.386655,89.969948,30.07,55.119999
3/16/2006,8.368099,21.207785,88.833449,30.129999,55.34
3/15/2006,8.617931,21.277778,88.584354,30.530001,55.119999
3/14/2006,8.759763,21.176677,88.420888,30.99,54.869999
3/13/2006,8.546365,21.083354,86.731714,30.15,54.310001
3/10/2006,8.222362,21.130015,86.482619,30.58,53.830002
3/9/2006,8.318653,20.997807,83.330014,30.280001,54.240002
3/8/2006,8.543762,21.192231,83.368932,30.99,53.970001
3/7/2006,8.628341,21.044468,83.291089,31.43,54.950001
3/6/2006,8.52034,20.927814,85.237144,31.57,55.23
3/3/2006,8.811812,20.943368,86.342499,31.450001,56.279999
3/2/2006,9.057741,20.974475,87.626898,31.700001,56.740002
3/1/2006,8.991379,21.106684,87.984968,32.18,56.099998
2/28/2006,8.912005,20.896707,86.210172,32.060001,56.07
2/27/2006,9.237309,21.036691,87.229904,32.740002,55.220001
2/24/2006,9.298466,20.710058,87.549055,33.009998,55.639999
2/23/2006,9.336201,20.73339,87.533489,33.150002,54.639999
2/22/2006,9.280248,20.780051,86.879614,33.16,55.34
2/21/2006,8.988777,20.640067,85.509591,32.389999,55.119999
2/17/2006,9.146224,20.764498,84.785659,32.759998,54.959999
2/16/2006,9.182658,20.850044,84.303035,32.75,54.52
2/15/2006,9.006994,20.904483,83.104271,33.02,53.759998
2/14/2006,8.801402,20.65562,84.412016,32.720001,54.490002
2/13/2006,8.420147,20.454102,83.259951,32.040001,53.720001
2/10/2006,8.758462,20.686624,82.878528,32.509998,54.790001
2/9/2006,8.451376,20.663371,83.999456,32.5,56.18
2/8/2006,8.953644,20.857139,83.835984,33,54.830002
2/7/2006,8.796197,20.880391,82.691704,33.02,54.599998
2/6/2006,8.757161,21.058657,82.131244,32.919998,56.720001
2/3/2006,9.349213,21.345434,81.072587,33.540001,56.5
2/2/2006,9.381743,21.453943,82.310282,34.25,56.98
2/1/2006,9.813745,21.732969,84.34196,35,56.700001
1/31/2006,9.825457,21.818226,83.625813,34.380001,56.700001
1/30/2006,9.759095,21.701965,82.536024,35.049999,56.68
1/27/2006,9.372635,21.539201,81.695324,35.09,55.630001
1/26/2006,9.411671,20.53936,81.313902,35.169998,55.880001
1/25/2006,9.654998,20.461853,79.126538,34.490002,56.139999
1/24/2006,9.894421,20.368845,78.667267,34.869999,55.73
1/23/2006,10.106519,20.4231,78.931928,34.169998,55.77
1/20/2006,9.900927,20.469604,77.842139,33.740002,55.200001
1/19/2006,10.284785,20.942397,79.204375,34.330002,55.59
1/18/2006,10.733703,20.795133,78.698405,35.18,54.07
1/17/2006,11.022573,20.919144,79.50796,40.110001,55.259998
1/13/2006,11.137079,21.074159,80.714517,39.900002,55.439999
1/12/2006,10.967921,21.035404,80.769007,40.889999,54.43
1/11/2006,10.917174,21.151666,81.539645,41.869999,54.529999
1/10/2006,10.521606,20.926895,79.718137,42.98,54.060001
1/9/2006,9.895722,20.818386,79.601369,43.419998,54.599998
1/6/2006,9.928252,20.857139,79.990584,43.209999,53.720001
1/5/2006,9.67842,20.919144,78.527153,41.529999,52.34
1/4/2006,9.755191,20.903643,78.900795,40.970001,53.299999
1/3/2006,9.726565,20.802884,77.421792,40.91,53.119999
12/30/2005,9.354418,20.268085,75.40568,39.18,51.580002
12/29/2005,9.297164,20.361094,75.872731,39.560001,51.470001
12/28/2005,9.573022,20.454102,76.355355,40.25,51.470001
12/27/2005,9.658901,20.508357,76.05177,39.939999,50.639999
12/23/2005,9.544395,20.647869,76.223022,40.630001,50.119999
12/22/2005,9.631576,20.609116,76.347569,40.830002,50.139999
12/21/2005,9.563913,20.717626,75.935008,40.470001,49.369999
12/20/2005,9.383045,20.818386,75.506875,40.68,49.040001
12/19/2005,9.288056,20.795133,75.966147,41.049999,50.220001
12/16/2005,9.252923,20.849388,76.837979,42.32,50.09
12/15/2005,9.392153,20.86489,75.6937,41.75,50.240002
12/14/2005,9.370032,20.996652,76.448764,41.299999,50.349998
12/13/2005,9.756493,21.027654,77.429578,41.200001,51.650002
12/12/2005,9.747384,21.275677,77.779868,40.080002,52.560001
12/9/2005,9.671914,21.477194,77.133779,40.310001,52.400002
12/8/2005,9.639383,21.461694,76.799054,40.349998,51.900002
12/7/2005,9.622467,21.508198,76.581098,40.110001,51.32
12/6/2005,9.63548,21.461694,77.647535,40.189999,50.889999
12/5/2005,9.345309,21.585705,77.172697,40.470001,50.779999
12/2/2005,9.450708,21.709716,77.45293,41.209999,50.32
12/1/2005,9.316683,21.616707,77.281678,41.07,50.169998
11/30/2005,8.824824,21.453943,75.833813,40.23,49.099998
11/29/2005,8.861259,21.453943,76.799054,40.189999,49.799999
11/28/2005,9.064247,21.508198,76.518821,41.110001,49.740002
11/25/2005,9.022608,21.515949,76.75235,42.130001,49.419998
11/23/2005,8.732438,21.63996,77.164911,42.5,49.150002
11/22/2005,8.655667,21.632209,76.339789,42.360001,49.32
11/21/2005,8.452677,21.825976,75.670347,42.27,48.990002
11/18/2005,8.400629,21.75622,75.125447,41.540001,48.459999
11/17/2005,8.395424,21.678713,74.5572,42.23,48.48
11/16/2005,8.451376,21.500447,73.475197,40.040001,47.779999
11/15/2005,8.103952,21.31443,74.502709,37.650002,46.66
11/14/2005,7.995951,21.151666,74.417086,38.450001,46.619999
11/11/2005,8.007663,21.082114,74.90749,38.490002,46.799999
11/10/2005,7.960819,20.93528,74.027878,38.689999,46.48
11/9/2005,7.821589,20.834815,73.521902,37.75,46.560001
11/8/2005,7.794264,20.904368,72.969221,37.970001,45.91
11/7/2005,7.837203,20.873456,73.327298,37.900002,45.77
11/4/2005,7.956915,20.602974,73.630883,37.869999,45.509998
11/3/2005,8.048,20.432958,73.957815,37.450001,45.959999
11/2/2005,7.800769,20.448413,74.34703,37.990002,46.130001
11/1/2005,7.481973,20.06201,72.65007,37.720001,45.73
10/31/2005,7.493684,19.861082,72.860246,36.970001,46.400002
10/28/2005,7.087705,19.729705,72.042898,35.580002,47.220001
10/27/2005,7.210019,19.204198,71.396809,35.450001,47.18
10/26/2005,7.420815,19.405127,71.879432,35.459999,46.93
10/25/2005,7.299803,19.343303,71.692608,35.119999,47.060001
10/24/2005,7.389586,19.397399,71.443513,35.279999,46.389999
10/21/2005,7.242549,19.150102,69.94895,35.290001,46.52
10/20/2005,7.305008,19.15783,69.637578,35.259998,45.98
10/19/2005,7.148862,19.389671,70.820782,35.91,46.34
10/18/2005,6.793631,18.987812,70.641744,33.700001,47
10/17/2005,6.953681,18.956901,72.112961,34.16,47.259998
10/14/2005,7.026548,19.065093,72.15188,33.52,46.799999
10/13/2005,6.992717,19.003269,71.077657,33.369999,47.02
10/12/2005,6.408472,18.779155,71.677042,33.93,46.849998
10/11/2005,6.712956,18.864164,72.657856,34.099998,47.389999
10/10/2005,6.554208,18.902803,72.899164,34.529999,47.369999
10/7/2005,6.675221,19.003269,72.56444,34.16,47.360001
10/6/2005,6.727269,19.111461,72.541088,33.799999,47.209999
10/5/2005,6.8678,19.065093,72.400975,33.490002,46.360001
10/4/2005,6.994018,19.304662,73.374002,33.57,46.450001
10/3/2005,7.083802,19.706521,72.759051,33.77,46.419998
9/30/2005,6.975801,19.884266,72.797969,33.84,46.700001
9/29/2005,6.810547,20.046555,73.529688,33.459999,47.099998
9/28/2005,6.646594,19.837898,72.829108,32.349998,46.799999
9/27/2005,6.953681,19.582872,71.171066,32.48,46.25
9/26/2005,7.005729,19.528776,71.513576,32.18,46.57
9/23/2005,6.922451,19.528776,70.345944,32.130001,46.279999
9/22/2005,6.753294,19.582872,70.704015,32.040001,46.360001
9/21/2005,6.780619,19.698793,70.968682,31.969999,47.060001
9/20/2005,6.92115,19.969275,71.972842,32.639999,46.23
9/19/2005,6.849583,20.092923,71.225557,32.75,46.25
9/16/2005,6.66351,20.147019,72.759051,33.169998,45.82
9/15/2005,6.489147,20.301581,71.225557,33.57,45.419998
9/14/2005,6.455316,20.332492,71.910571,33.799999,44.959999
9/13/2005,6.612763,20.463869,71.902785,34.299999,44.560001
9/12/2005,6.688233,20.564335,73.841054,33.91,44.889999
9/9/2005,6.676522,20.54115,74.54942,33.459999,44.84
9/8/2005,6.477437,20.564335,73.685368,33.34,44.599998
9/7/2005,6.334303,20.749807,74.05123,34.060001,44.330002
9/6/2005,6.349918,20.865728,74.160205,33.68,44.27
9/2/2005,6.014205,20.881184,69.590873,33.169998,44.25
9/1/2005,6.01941,21.020289,68.687903,33.240002,44.220001
8/31/2005,6.101386,21.159393,67.714875,33.32,43.400002
8/30/2005,6.059747,21.004833,66.399344,33.18,43.009998
8/29/2005,5.964759,20.981648,66.780772,33.68,43.57
8/26/2005,5.951747,20.842543,66.492759,33.57,43.610001
8/25/2005,5.993385,20.888913,67.294528,33.48,43.73
8/24/2005,5.95565,20.718895,67.722661,33.470001,43.59
8/23/2005,5.951747,20.765264,68.30648,33.110001,43.759998
8/22/2005,5.968662,20.796175,68.30648,33.200001,43.700001
8/19/2005,5.963458,20.649342,67.652605,34,43.599998
8/18/2005,6.024615,20.726623,66.321501,34.360001,43.830002
8/17/2005,6.135218,20.827088,67.278962,34.389999,43.91
8/16/2005,6.018109,20.664798,67.629252,34.23,44.549999
8/15/2005,6.204182,20.966192,68.672337,34.599998,44.130001
8/12/2005,5.99859,20.842544,69.007054,34.599998,44.490002
8/11/2005,5.725336,21.012059,69.481892,34.939999,44.450001
8/10/2005,5.644661,20.765493,68.711255,34.189999,43.650002
8/9/2005,5.701914,21.0737,68.11187,34.060001,43.34
8/8/2005,5.549672,20.904185,67.006515,33.939999,43.349998
8/5/2005,5.593913,21.389613,66.881967,33.52,43.599998
8/4/2005,5.557479,21.050584,67.886133,34.060001,43.68
8/3/2005,5.623841,20.996648,68.477732,34.509998,43.529999
8/2/2005,5.619938,20.657619,68.010681,33.880001,43.139999
8/1/2005,5.562684,19.971858,67.707095,33.330002,43.130001
7/29/2005,5.549672,19.732997,67.333453,33.34,42.82
7/28/2005,5.699312,19.840869,67.738227,34.009998,42.75
7/27/2005,5.724034,19.817753,67.823857,34.290001,42.439999
7/26/2005,5.677191,19.679061,66.625086,34.150002,42.25
7/25/2005,5.700613,19.794639,66.438268,33.849998,42.509998
7/22/2005,5.725336,19.786933,66.913106,33.529999,42.450001
7/21/2005,5.63295,20.372528,66.96759,32.939999,42.459999
7/20/2005,5.677191,20.179898,66.843043,33.400002,42.200001
7/19/2005,5.619938,20.156782,65.737688,37.73,41.889999
7/18/2005,5.398731,19.686765,64.741308,36.580002,42.009998
7/15/2005,5.406539,19.871691,64.920346,36.580002,42.049999
7/14/2005,5.302442,20.010383,64.811365,36.860001,41.900002
7/13/2005,4.990151,19.771522,63.324581,36.73,42.349998
7/12/2005,4.975837,19.732997,63.192248,36.23,42.639999
7/11/2005,4.95762,19.486431,61.962345,35.759998,42.540001
7/8/2005,4.977139,19.332327,60.849198,34.619999,42.259998
7/7/2005,4.896463,18.993298,60.31209,34.630001,42.360001
7/6/2005,4.865234,19.031825,60.763575,34.119999,42.25
7/5/2005,4.942006,19.247569,60.670166,34.599998,42.279999
7/1/2005,4.749426,19.039529,60.716871,34.439999,42.700001
6/30/2005,4.789764,19.139697,60.639028,34.650002,43.439999
6/29/2005,4.732511,19.332327,60.413285,34.939999,43.630001
6/28/2005,4.854824,19.316916,59.938447,35.799999,43.450001
6/27/2005,4.827499,19.301505,59.743843,35.68,43.91
6/24/2005,4.913379,19.293801,59.915095,36.09,43.900002
6/23/2005,5.060416,19.50184,60.327656,36.200001,44.02
6/22/2005,5.016175,19.316916,61.222841,36.900002,43.720001
6/21/2005,4.926391,19.378558,61.417451,36.950001,43.810001
6/20/2005,4.893861,19.347738,61.285117,36.450001,43.66
6/17/2005,4.984946,19.293801,62.258145,36.299999,43.630001
6/16/2005,4.942006,19.293801,60.950393,36.400002,43.459999
6/15/2005,4.831402,19.463315,61.01267,36.32,42.740002
6/14/2005,4.684365,19.540367,60.903689,36.799999,42.599998
6/13/2005,4.671353,19.50184,60.849198,36.900002,42.779999
6/10/2005,4.659642,19.594303,61.378526,36.810001,42.619999
6/9/2005,4.899066,19.655945,61.440803,37.450001,42.27
6/8/2005,4.804077,19.571187,60.701298,36.630001,42.34
6/7/2005,4.754631,19.655945,61.285117,37.439999,42.380001
6/6/2005,4.934198,19.548073,60.895909,38.52,42.48
6/3/2005,4.975837,19.594303,60.428851,37.919998,42.169998
6/2/2005,5.210055,19.871691,61.767741,38.5,42.099998
6/1/2005,5.243887,19.8871,61.230627,38.419998,41.529999
5/31/2005,5.173621,19.879395,60.654594,37.200001,41.650002
5/27/2005,5.277719,20.087435,61.106079,37.27,41.880001
5/26/2005,5.30114,19.956447,60.600103,37.139999,41.689999
5/25/2005,5.176224,19.810048,60.755789,36.27,41.869999
5/24/2005,5.165814,19.840869,60.654594,36.630001,41.73
5/23/2005,5.173621,19.917922,61.145004,36.799999,41.619999
5/20/2005,4.886054,19.833164,60.561185,36.330002,41.650002
5/19/2005,4.886054,19.971858,60.584537,36.75,41.98
5/18/2005,4.663546,19.802344,61.923421,35.950001,42.049999
5/17/2005,4.601088,19.617418,61.01267,35.68,41.860001
5/16/2005,4.625811,19.640534,60.950393,35.450001,41.880001
5/13/2005,4.524317,19.432493,60.670166,34.82,41.950001
5/12/2005,4.441039,19.202068,61.277331,34.709999,42.16
5/11/2005,4.633618,19.132941,62.452749,34.880001,42.689999
5/10/2005,4.739016,19.12526,61.946773,34.060001,42.639999
5/9/2005,4.810583,19.286558,64.025162,34.59,42.549999
5/6/2005,4.845716,19.371046,64.141923,34.52,42.52
5/5/2005,4.772848,19.378727,64.881422,34.709999,42.91
5/4/2005,4.834005,19.363365,64.445509,35.18,42.900002
5/3/2005,4.711691,19.478579,63.277877,34.279999,42.759998
5/2/2005,4.740318,19.378727,63.659299,34.380001,42.880001
4/29/2005,4.692173,19.432493,63.783847,34.5,43.349998
4/28/2005,4.62451,18.779624,64.663465,34.330002,43
4/27/2005,4.677859,19.194387,64.429936,34.950001,43.200001
4/26/2005,4.709089,19.017729,64.795799,35,43.639999
4/25/2005,4.811884,19.194387,65.402964,35.490002,43.439999
4/22/2005,4.619305,19.186706,64.632327,34.869999,43.389999
4/21/2005,4.837909,19.417132,64.967051,35.869999,43.189999
4/20/2005,4.620606,18.679772,64.305389,34.650002,43.400002
4/19/2005,4.826198,18.917877,65.021542,33.220001,43.279999
4/18/2005,4.63492,18.933239,65.745474,32.549999,42.689999
4/15/2005,4.599787,18.787303,65.932292,32.459999,42.400002
4/14/2005,4.848319,19.079175,67.722661,33.459999,42.310001
4/13/2005,5.340177,19.232792,67.722661,33.599998,42.900002
4/12/2005,5.550973,19.447855,67.707095,34.279999,42.84
4/11/2005,5.454684,19.179025,68.345399,34.599998,42.779999
4/8/2005,5.691504,19.155984,67.660391,34.759998,42.689999
4/7/2005,5.668082,19.278877,67.784938,35.07,42.57
4/6/2005,5.508033,18.948601,67.247824,34.490002,42.630001
4/5/2005,5.45078,18.794984,67.177767,35.150002,42.450001
4/4/2005,5.346683,18.610644,67.271176,35.07,42.400002
4/1/2005,5.320659,18.526156,67.411296,34.279999,42.619999
3/31/2005,5.422153,18.56456,67.099924,33.900002,42.82
3/30/2005,5.56919,18.556879,67.629252,33.48,42.610001
3/29/2005,5.432563,18.372539,67.061006,32.16,42.560001
3/28/2005,5.534057,18.587603,67.099924,32.25,42.540001
3/24/2005,5.530154,18.649049,67.341233,31.41,42.389999
3/23/2005,5.53666,18.572241,67.123276,30.870001,42.419998
3/22/2005,5.573094,18.426305,68.150794,30.99,42.650002
3/21/2005,5.686299,18.587603,68.66455,31.620001,43.09
3/18/2005,5.590009,18.672091,69.871107,31.110001,43.889999
3/17/2005,5.497623,18.848751,70.057925,31.610001,43.82
3/16/2005,5.358394,18.917877,70.143554,31.58,44.310001
3/15/2005,5.329767,19.132941,71.552495,31.940001,44.060001
3/14/2005,5.24649,19.286558,71.832728,31.32,44.029999
3/11/2005,5.239983,19.271196,72.019546,31.65,44.43
3/10/2005,5.18273,19.532344,71.65369,31.91,44.200001
3/9/2005,5.120272,19.440174,70.781857,32.32,44.02
3/8/2005,5.273815,19.509301,70.641744,33.16,44.029999
3/7/2005,5.562684,19.563067,70.15912,33.09,43.470001
3/4/2005,5.570491,19.332643,70.65731,32.360001,43.380001
3/3/2005,5.437767,19.332643,68.898079,32.310001,42.970001
3/2/2005,5.74095,19.40177,68.719041,32.23,43.25
3/1/2005,5.790396,19.417132,68.672337,32.299999,43.220001
2/28/2005,5.83724,19.324962,68.423242,32.27,43.529999
2/25/2005,5.789746,19.394089,69.287288,31.73,43.5
2/24/2005,5.785842,19.48626,68.345399,31.48,43.330002
2/23/2005,5.740299,19.355686,68.376537,32.119999,43.419998
2/22/2005,5.549022,19.378727,67.730448,32.790001,43.57
2/18/2005,5.647913,19.570748,67.839423,33.599998,42.75
2/17/2005,5.712974,19.701322,68.61006,33.82,42.73
2/16/2005,5.863915,19.808855,68.648984,34.419998,42.52
2/15/2005,5.752011,19.916386,69.030413,33.98,42.580002
2/14/2005,5.506081,19.916385,68.571141,34.330002,42.549999
2/11/2005,5.283574,19.885756,67.940618,34.150002,42.080002
2/10/2005,5.098151,19.954671,67.722661,33.439999,41.75
2/9/2005,5.122874,19.962328,67.216685,33.59,41.310001
2/8/2005,5.263405,20.092501,68.181933,34.360001,41.259998
2/7/2005,5.135886,20.031243,67.699309,34.470001,41.27
2/4/2005,5.12938,20.153758,69.217231,35.02,41.470001
2/3/2005,5.062368,20.046558,67.489133,35.09,41.68
2/2/2005,5.180778,20.260959,66.866401,35.540001,42.16
2/1/2005,5.044151,20.207358,67.185553,34.75,42.099998
1/31/2005,5.003162,20.12313,66.158035,35.209999,42.220001
1/28/2005,4.813185,20.046558,65.255064,34.619999,42.689999
1/27/2005,4.726004,19.992958,65.153869,34.73,42.619999
1/26/2005,4.700631,19.916385,65.356259,35.470001,42.689999
1/25/2005,4.687619,19.924043,65.091598,34.040001,42.240002
1/24/2005,4.60369,19.65604,65.091598,33.93,42.77
1/21/2005,4.586124,19.640726,66.002349,35.299999,42.740002
1/20/2005,4.584172,19.801528,65.994569,35.779999,42.25
1/19/2005,4.546437,19.893413,66.710715,36.450001,42.259998
1/18/2005,4.596534,20.153758,68.360965,37.18,42.32
1/14/2005,4.567256,20.000615,68.049599,36.700001,42.32
1/13/2005,4.541232,20.115473,66.531677,35.330002,42.599998
1/12/2005,4.258869,20.50599,67.528057,36.139999,42.599998
1/11/2005,4.200315,20.467703,67.551409,35.66,42.209999
1/10/2005,4.486581,20.521304,68.267556,36.32,41.950001
1/7/2005,4.505449,20.421761,67.878347,35.959999,41.84
1/6/2005,4.199664,20.483018,68.384317,35.43,42.150002
1/5/2005,4.196411,20.50599,66.866401,36.130001,42.669998
1/4/2005,4.159977,20.551933,67.099924,36.580002,42.740002
1/3/2005,4.117687,20.475361,68.828023,38.18,43.02
12/31/2004,4.189905,20.460046,69.287288,37.68,43.799999
12/30/2004,4.215929,20.490676,69.419621,37.869999,43.830002
12/29/2004,4.192507,20.597876,68.999275,37.849998,43.66
12/28/2004,4.175591,20.636163,69.030413,37.900002,44.369999
12/27/2004,4.109229,20.559591,68.290908,37.740002,44.48
12/23/2004,4.164531,20.682106,67.761586,37.25,44.27
12/22/2004,4.147615,20.651476,66.90532,37.290001,44.02
12/21/2004,4.143712,20.728048,66.827477,36.66,44.220001
12/20/2004,4.080603,20.636163,66.881967,36.66,44.34
12/17/2004,4.22829,20.643819,66.881967,36.77,44.189999
12/16/2004,4.333038,20.796963,67.317881,37.080002,43.68
12/15/2004,4.245857,20.758678,68.197499,38.290001,43.990002
12/14/2004,4.247809,20.850564,67.668171,38.259998,43.549999
12/13/2004,4.223085,20.865878,67.823857,38.09,43.91
12/10/2004,4.2387,20.735706,66.95981,38.02,43.439999
12/9/2004,4.16323,20.850564,67.123276,38.310001,43.779999
12/8/2004,4.117037,20.950108,67.738227,37.049999,44.009998
12/7/2004,4.091663,20.728048,67.854995,37.080002,45.110001
12/6/2004,4.279688,20.927136,68.384317,38.84,45.169998
12/3/2004,4.078,20.850564,68.501085,39.02,45.599998
12/2/2004,4.242604,20.743363,67.730448,39.139999,44.950001
12/1/2004,4.41046,20.865878,67.917266,38,45.380001
11/30/2004,4.362315,20.528961,66.010135,37.619999,45.119999
11/29/2004,4.45275,20.498333,66.391564,38.119999,45.400002
11/26/2004,4.199664,20.36816,66.656225,37.810001,45.290001
11/24/2004,4.167133,20.398789,66.383778,37.610001,45.049999
11/23/2004,3.986265,20.31456,64.647899,36.400002,44.75
11/22/2004,3.99147,20.406446,64.795799,36.450001,44.950001
11/19/2004,3.589395,20.567248,64.274257,36.150002,44.779999
11/18/2004,3.603708,20.728048,64.85029,37.189999,44.380001
